otl_tip, DRrate
Mimosa_viperina,0.197593101048773
Mimosa_adenotricha,0.291529859963851
Mimosa_heringeri,0.291529859963851
Mimosa_cryptothamnos,0.249557738767176
Mimosa_melanocarpa,0.191738565051005
Mimosa_dominarum,0.184348999972984
Mimosa_laniceps,0.156768142233644
Mimosa_setosa_var._paludosa,0.207638629855503
Mimosa_setosa_var._urbica,0.207638629855503
Mimosa_albolanata,0.156768142233644
Mimosa_corynadenia,0.0971422250037703
Mimosa_tenuiflora,0.14685897069054
Mimosa_aff._dalyi_Wood_24306,0.312911189490806
Mimosa_dalyi,0.312911189490806
Mimosa_craspedisetosa,0.440953297997352
Mimosa_schomburgkii,0.440953297997352
Mimosa_sericantha,0.51192326253447
Mimosa_verrucosa,0.51192326253447
Mimosa_gemmulata_var._gemmulata,0.499147014136418
Mimosa_coruscocaesia,0.534410781843203
Mimosa_adenophylla_var._mitis,0.553979572609802
Mimosa_pteridifolia,0.553979572609802
Mimosa_artemisiana,0.29280346822029
Mimosa_interrupta,0.186169005271893
Mimosa_cisparanensis,0.17359924591703
Mimosa_auriculata,0.284846014317829
Mimosa_josephina,0.284846014317829
Mimosa_neptunioides,0.215019929348209
Mimosa_camporum,0.202736390412728
Mimosa_orthocarpa,0.202736390412728
Mimosa_adenocarpa,0.140820348671
Mimosa_poculata,0.194986546050792
Mimosa_brachycarpa,0.270030646857255
Mimosa_somnians_var._lasiocarpa,0.36085715887592
Mimosa_somnians_subsp._viscida,0.36085715887592
Mimosa_claussenii,0.0984374650157025
Mimosa_sp._Wood_23707,0.103477555224697
Mimosa_aff._flagellaris_Queiroz_12322,0.243671647713156
Mimosa_flagellaris,0.331558809779714
Mimosa_brevipetiolata_var._hirtula,0.331558809779714
Mimosa_loxensis,0.376272772644631
Mimosa_polycarpa_var._polycarpa,0.607409974030827
Mimosa_polycarpa_var._redundans,0.607409974030827
Mimosa_cf._polycarpa_var._redundans_Pennington_1642,0.589506371539438
Mimosa_polycarpa_var._subandina,0.62296092298995
Mimosa_cf._polycarpa_var._polycarpa_Eastwood_89,0.62296092298995
Mimosa_sp._5_TES-2011,0.688836044987025
Mimosa_lamolina,0.688836044987025
Mimosa_incarum,0.607409974030827
Mimosa_ctenodes,0.532331337121615
Mimosa_pectinatipinna,0.315154156586034
Mimosa_boliviana,0.331564350407016
Mimosa_sicyocarpa,0.597405491329045
Mimosa_deamii,0.597405491329045
Mimosa_psilocarpa,0.639257946352563
Mimosa_sousae,0.639257946352563
Mimosa_goldmanii,0.660924203069481
Mimosa_tricephala_var._nelsonii,0.660924203069481
Mimosa_acapulcensis,0.618560458030799
Mimosa_lactiflua,0.422405492483169
Mimosa_aff._bathyrrhena_Simon_874,0.31003111077623
Mimosa_leprosa_var._parviceps,0.31003111077623
Mimosa_aurivillus_var._aurivillus,0.31003111077623
Mimosa_aurivillus_var._calothamnos,0.31003111077623
Mimosa_atlantica,0.425541697226452
Mimosa_dolens_var._dolens,0.592366254786325
Mimosa_dolens_var._rigida,0.592366254786325
Mimosa_oblonga_var._oblonga,0.592366254786325
Mimosa_dryandroides_var._extratropica,0.592366254786325
Mimosa_callidryas,0.471882930591856
Mimosa_adamantina_var._adamantina,0.471882930591856
Mimosa_coniflora,0.450228355205182
Mimosa_per-dusenii,0.450228355205182
Mimosa_chartostegia,0.416676045643612
Mimosa_sp._Dahmer_15,0.369324265322982
Mimosa_schleidenii,0.524148162450472
Mimosa_pedersenii,0.524148162450472
Mimosa_fachinalensis,0.524148162450472
Mimosa_dutrae,0.524148162450472
Mimosa_ramulosa,0.524148162450472
Mimosa_sprengelii,0.524148162450472
Mimosa_ramboi,0.454221256362954
Mimosa_incana,0.300293443308268
Mimosa_scabrella,0.370406106388918
Mimosa_pseudocallosa,0.441702486977778
Mimosa_parviceps,0.529364782989522
Mimosa_montis-carasae,0.529364782989522
Mimosa_orthacantha,0.363670811916454
Mimosa_gymnas,0.376929394885465
Mimosa_daleoides,0.436565703916354
Mimosa_pilulifera_var._pseudincana,0.436565703916354
Mimosa_aff._xanthocentra_Queiroz_10476,0.32272246338921
Mimosa_xanthocentra_var._subsericea,0.32272246338921
Mimosa_jacobita,0.261258418739913
Mimosa_verecunda,0.192841414188801
Mimosa_debilis_var._debilis,0.405553028702583
Mimosa_nuda_var._nuda,0.405553028702583
Mimosa_tequilana,0.317794417684071
Mimosa_sensitiva_var._sensitiva,0.333277764739019
Mimosa_velloziana_var._velloziana,0.333277764739019
Mimosa_casta,0.204365262319473
Mimosa_tricephala,0.11119224162182
Mimosa_cyclophylla,0.389859550288344
Mimosa_radula_var._imbricata,0.389859550288344
Mimosa_pyrenea,0.365886721169835
Mimosa_hypoglauca_var._hypoglauca,0.336790326384347
Mimosa_papposa_var._papposa,0.331212861989736
Mimosa_virgula,0.34988446137475
Mimosa_lanuginosa_var._lanuginosa,0.34988446137475
Mimosa_discobola,0.294859428027411
Mimosa_pseudoradula_var._pseudoradula,0.294859428027411
Mimosa_hirsutissima_var._barbigera,0.306118560724974
Mimosa_hirsutissima_var._grossa,0.306118560724974
Mimosa_skinneri_var._desmodioides,0.236105011231619
Mimosa_vestita,0.191391678602848
Mimosa_callithrix,0.291634755878242
Mimosa_dicerastes,0.291634755878242
Mimosa_polycephala_var._polycephala,0.287443332572068
Mimosa_venatorum,0.287443332572068
Mimosa_ursina,0.179954111659296
Mimosa_honesta,0.251415765433565
Mimosa_modesta_var._modesta,0.251415765433565
Mimosa_skinneri,0.0934110918181264
Mimosa_albida,0.0845967321158164
Mimosa_pigra,0.0813559025104301
Mimosa_xiquexiquensis,0.20981463034522
Mimosa_blanchetii,0.20981463034522
Mimosa_setuligera,0.161876447479382
Mimosa_minarum,0.161877401310029
Mimosa_guaranitica,0.379927758516729
Mimosa_ulbrichiana,0.379927758516729
Mimosa_cordistipula,0.372845049323551
Mimosa_morroensis,0.419553304427521
Mimosa_misera,0.419553304427521
Mimosa_leptantha,0.223532064530235
Mimosa_polydidyma,0.209075405642915
Mimosa_campicola_var._planipes,0.209075405642915
Mimosa_crumenarioides,0.169719707087366
Mimosa_filipes,0.124839638012194
Mimosa_gatesiae,0.101286472902533
Mimosa_diplotricha_var._diplotricha,0.100776110065465
Mimosa_paucifolia,0.16060952212149
Mimosa_echinocaula,0.16060952212149
Mimosa_gracilis_var._invisiformis,0.185661692783906
Mimosa_gracilis_var._stipitata,0.185661692783906
Mimosa_quadrivalvis_var._quadrivalvis,0.162440740989851
Mimosa_rupertiana,0.162440740989851
Mimosa_nuttallii,0.16113202074748
Mimosa_candollei,0.183972582701198
Mimosa_robusta,0.234790973012229
Mimosa_sinaloensis,0.234790973012229
Mimosa_antioquensis_var._isthmensis,0.129080755762826
Mimosa_invisa_var._invisa,0.129080755762826
Mimosa_caesalpiniifolia,0.118944319229288
Mimosa_laticifera,0.118944319229288
Mimosa_ceratonia_var._ceratonia,0.118943993124519
Mimosa_ceratonia_var._interior,0.118943993124519
Mimosa_hafomantsina,0.145742654671531
Mimosa_waterlotii,0.145742654671531
Mimosa_mossambicensis,0.168879284650547
Mimosa_busseana,0.168879284650547
Mimosa_onilahensis,0.250002369328449
Mimosa_grandidieri,0.250002369328449
Mimosa_delicatula,0.20705558974285
Mimosa_myriocephala,0.221360819168112
Mimosa_menabeensis_var._menabeensis,0.28311726737865
Mimosa_vilersii,0.28311726737865
Mimosa_volubilis,0.256811455460762
Mimosa_psoralea,0.183398419591906
Mimosa_levenensis,0.229281204803907
Mimosa_latispinosa,0.298656282864833
Mimosa_nossibiensis_var._nossibiensis,0.298656282864833
Mimosa_hamata,0.197578054055446
Mimosa_rubicaulis_subsp._himalayana,0.197578054055446
Mimosa_prainiana,0.14809815835347
Mimosa_farinosa,0.129090431915343
Mimosa_acutistipula_var._acutistipula,0.171818211820079
Mimosa_bimucronata_var._bimucronata,0.171818211820079
Mimosa_ophthalmocentra,0.169632268344039
Mimosa_arenosa_var._leiocarpa,0.169632268344039
Mimosa_pseudosepiaria,0.128262558461823
Mimosa_torresiae,0.0746896085026649
Mimosa_zygophylla,0.129419036581952
Mimosa_purpusii,0.129419036581952
Mimosa_unipinnata,0.157653509318773
Mimosa_borealis,0.157653509318773
Mimosa_bahamensis,0.0970758504578563
Mimosa_hondurana,0.18557175791807
Mimosa_ervendbergii,0.18557175791807
Mimosa_acantholoba_var._acantholoba,0.23581734024852
Mimosa_platycarpa_var._platycarpa,0.23581734024852
Mimosa_acantholoba_var._eurycarpa,0.173997635946128
Mimosa_leptocarpa,0.110475824972752
Mimosa_similis,0.16525827252464
Mimosa_spirocarpa,0.224034084524206
Mimosa_nanchititlana,0.224034084524206
Mimosa_minutifolia,0.221552320954247
Mimosa_galeottii,0.221552320954247
Mimosa_domingensis,0.213093530418071
Mimosa_texana_var._texana,0.27097058942737
Mimosa_texana_var._filipes,0.27097058942737
Mimosa_calcicola,0.217931085617253
Mimosa_aculeaticarpa_var._biuncifera,0.219726784240833
Mimosa_rhodocarpa,0.223825195645057
Mimosa_luisana,0.279328026633369
Mimosa_adenantheroides,0.279328026633369
Mimosa_monancistra,0.266310047807802
Mimosa_tejupilcana,0.266310047807802
Mimosa_polyantha,0.209741439629648
Mimosa_costenya,0.209741439629648
Mimosa_mollis,0.18716826251749
Mimosa_aspera,0.219576013205589
Mimosa_depauperata,0.219576013205589
Mimosa_guatemalensis,0.217191510902288
Mimosa_emoryana,0.217191510902288
Mimosa_dysocarpa,0.209466852884156
Mimosa_palmeri,0.26646303496575
Mimosa_aculeaticarpa,0.26646303496575
Mimosa_lacerata,0.213710306081791
Mimosa_distachya_var._oligacantha,0.163903948356373
Mimosa_malacophylla,0.085500232116318
Mimosa_andina,0.103948737805845
Mimosa_montana_var._montana,0.457714856548627
Mimosa_montana_var._sandemanii,0.457714856548627
Mimosa_aff._weberbaueri_Pennington_17903,0.378881148422436
Mimosa_weberbaueri,0.320680044265302
Mimosa_jaenensis,0.27425255133499
Mimosa_detinens,0.234086131103144
Mimosa_hexandra,0.196343976681189
Mimosa_quitensis,0.194435167976827
Mimosa_caduca,0.194435167976827
Mimosa_leucaenoides,0.103948448763801
Mimosa_martin-delcampoi,0.103948448763801
Mimosa_myriadena_var._dispersa,0.148151731986147
Mimosa_myriadenia_var._punctulata,0.148151731986147
Mimosa_irrigua,0.190795442900206
Mimosa_pithecolobioides,0.190795442900206
Mimosa_watsonii,0.145839564925292
Mimosa_colombiana,0.127184542119191
Mimosa_guilandinae,0.0735454410945836
Mimosa_revoluta,0.0695872390956991
Mimosa_nothacacia,0.0695872390956991
Adenopodia_schlechteri,0.0541682488547595
Adenopodia_patens,0.0653315634180991
Adenopodia_scelerata,0.0775753632313944
Adenopodia_oaxacana,0.0801835705735355
Adenopodia_rotundifolia,0.0801835705735355
Adenopodia_spicata,0.0772756289820336
Adenopodia_gymnantha,0.0772756289820336
Piptadenia_ramosissima,0.171024500188036
Piptadenia_pteroclada,0.171024500188036
Piptadenia_robusta,0.117124066374337
Piptadenia_adiantoides,0.0758785971688393
Mimosa_acantholoba,0.157358976800157
Piptadenia_flava,0.157358976800157
Piptadenia_stipulacea,0.10550221635155
Piptadenia_trisperma,0.104983063464533
Piptadenia_buchtienii,0.104983063464533
Piptadenia_gonoacantha,0.0821682091444957
Piptadenia_macradenia,0.0723756226772732
Piptadenia_peruviana,0.0812610422597148
Piptadenia_irwinii,0.0812610422597148
Piptadenia_floribunda,0.0661525403894241
Piptadenia_minutiflora,0.0661525403894241
Mimosa_miranda,0.0354490439412555
Mimosa_parapitiensis,0.0354490439412555
Mimosa_platyloma,0.0355597215788564
Mimosa_inamoena,0.0355597215788564
Mimosa_lithoreas,0.0354054728662689
Mimosa_tremula,0.0354651367995802
Mimosa_bracteolaris,0.0354651367995802
Mimosa_candelabrum,0.0354023593237579
Mimosa_azuensis,0.0354023593237579
Mimosa_argillicola,0.0354494215672633
Mimosa_irritabilis,0.0355186830603372
Mimosa_grahamii,0.0355534153990545
Mimosa_fuertensis,0.0355534153990545
Mimosa_rudis,0.0353117057931697
Mimosa_farisii,0.0357177095124193
Mimosa_sparsa,0.0357804123892082
Mimosa_trachycarpa,0.0357804123892082
Mimosa_serra,0.0357484350455033
Mimosa_myrioglandulosa,0.0357958225256314
Mimosa_lasiophylla,0.0357958225256314
Mimosa_niomarlei,0.0356846515231484
Mimosa_desmodioides,0.0356846515231484
Mimosa_psittacina,0.0357324677979521
Mimosa_millefoliata,0.0359906302083641
Mimosa_glazioui,0.0359906302083641
Mimosa_sagotiana,0.0358798071132762
Mimosa_fernandez-casassi,0.035815554354182
Mimosa_decumbens,0.035815554354182
Mimosa_glanduliseta,0.0356222835342609
Mimosa_calodendron,0.0355297303378972
Mimosa_dichoneuta,0.0356064287555012
Mimosa_morongii,0.0356064287555012
Mimosa_macrocalyx,0.0355431505226597
Mimosa_thermarum,0.0355431505226597
Mimosa_fagaracantha,0.0356131665797028
Mimosa_spegazzinii,0.0356131665797028
Mimosa_kuhnisteroides,0.0355115956729021
Mimosa_amnis-atri,0.035435304826029
Mimosa_turneri,0.0354824547610452
Mimosa_rigidicaulis,0.0354824547610452
Mimosa_argentinensis,0.035377320528856
Mimosa_chihuahuana,0.0354879662795939
Mimosa_hirsuticaulis,0.0354879662795939
Stryphnodendron_porcatum,0.0629504835268822
Stryphnodendron_rizzinianum,0.0629504835268822
Stryphnodendron_racemiferum,0.0621776284875475
Stryphnodendron_sp._Queiroz_s.n.,0.0610580307679285
Stryphnodendron_barbatulum,0.0608721939533628
Stryphnodendron_piptadenioides,0.0616980983081733
Stryphnodendron_levelii,0.0616980983081733
Stryphnodendron_consimile,0.0607796991125426
Stryphnodendron_sp._Queiroz_15487,0.0622887962410979
Stryphnodendron_sp._Queiroz_15673,0.0626128998787133
Stryphnodendron_goyazense,0.0626128998787133
Stryphnodendron_moricolor,0.129640456466626
Stryphnodendron_coriaceum,0.129640456466626
Stryphnodendron_polystachyum,0.106454111342135
Stryphnodendron_paniculatum,0.0982993152575267
Stryphnodendron_occhionianum,0.0853762760135955
Mimosa_foetida,0.092754916388544
Microlobius_foetidus,0.092754916388544
Stryphnodendron_duckeanum,0.0636732239368235
Parapiptadenia_rigida,0.126626941542042
Parapiptadenia_zehntneri,0.137016270755548
Parapiptadenia_pterosperma,0.175752124703128
Parapiptadenia_excelsa,0.175752124703128
Parapiptadenia_ilheusana,0.109952527607516
Parapiptadenia_blanchetii,0.087795732547342
Stryphnodendron_fissuratum,0.0605955501472671
Stryphnodendron_guianense,0.0619511457901084
Stryphnodendron_sp._JFBP-2016,0.0619511457901084
Stryphnodendron_confertum,0.0617598411439742
Stryphnodendron_flammatum,0.0617598411439742
Stryphnodendron_cf._coriaceum_Pennington_913,0.0561882859913258
Stryphnodendron_sp._Forzza_3895,0.0588488831117384
Stryphnodendron_obovatum,0.444724846645174
Stryphnodendron_adstringens,0.444724846645174
Stryphnodendron_pumilum,0.386502301072651
Stryphnodendron_rotundifolium,0.306994208949463
Stryphnodendron_heringeri,0.380312193429181
Stryphnodendron_roseiflorum,0.380312193429181
Stryphnodendron_foreroi,0.274604159538788
Stryphnodendron_gracile,0.281821694331425
Stryphnodendron_polyphyllum,0.281821694331425
Stryphnodendron_cristalinae,0.142984920629443
Stryphnodendron_pulcherrimum,0.147666602231107
Stryphnodendron_microstachyum,0.147666602231107
Piptadenia_constricta,0.173608035860665
Pityrocarpa_obliqua,0.173608035860665
Pityrocarpa_moniliformis,0.173462883727069
Piptadenia_moniliformis,0.173462883727069
Piptadenia_leucoxylon,0.0732483528531337
Pseudopiptadenia_pittieri,0.0680266202793371
Pseudopiptadenia_warmingii,0.09056607063024
Pseudopiptadenia_leptostachya,0.09056607063024
Pseudopiptadenia_contorta,0.0993586753798565
Pseudopiptadenia_colombiana,0.0993586753798565
Pseudopiptadenia_bahiana,0.10099282300462
Pseudopiptadenia_inaequalis,0.102090118003893
Pseudopiptadenia_schumanniana,0.102090118003893
Pseudopiptadenia_brenanii,0.0988675081474745
Parkia_ulei,0.147212456742771
Pseudopiptadenia_psilostachya,0.147212456742771
Pseudopiptadenia_suaveolens,0.0993830516004877
Mimosa_amambayensis,0.0354251080276371
Mimosa_aemula,0.0353937623312848
Mimosa_brevipinna,0.0354278546727309
Mimosa_catalinae,0.0354278546727309
Mimosa_hilariana,0.0353965041176359
Mimosa_jiramenensis,0.0353965041176359
Mimosa_chrysothrix,0.0354927902630681
Mimosa_panamensis,0.0354927902630681
Mimosa_extensissima,0.0353978751701124
Mimosa_pauperiodes,0.0353353353805677
Mimosa_uniceps,0.0353353353805677
Piptadenia_loefgreniana,0.0338469410442404
Piptadenia_anolidurus,0.0338469410442404
Piptadenia_polyptera,0.0337897570485044
Piptadenia_killipii,0.0337897570485044
Parkia_reticulata,0.0335817958248457
Parkia_truncata,0.0335817958248457
Parkia_paraensis,0.0335978710805795
Parkia_filicoidea,0.0335978710805795
Parkia_filicina,0.0335255034941824
Parkia_gigantocarpa,0.0334654846662372
Parkia_sumatrana,0.0335114598871131
Parkia_panurensis,0.0335114598871131
Parkia_paya,0.0333739116363456
Parkia_sherfeseei,0.033346089400319
Parkia_pendula,0.0333956345976405
Parkia_javanica,0.0333956345976405
Parkia_sp._B1_KGD-2012,0.0332474387274373
Parkia_korom,0.0332198268734745
Parkia_nitida,0.0332767363362678
Parkia_bahiae,0.0332767363362678
Parkia_biglobosa,0.0331647405265448
Parkia_platycephala,0.0332637196133545
Parkia_lutea,0.0332637196133545
Parkia_cachimboensis,0.0331938925056015
Prosopis_pugionata,0.0549570750618104
Prosopis_rubriflora,0.0554450671459086
Prosopis_reptans,0.0554450671459086
Prosopis_affinis,0.0552917843112209
Prosopsis_sp._DS14481_JM1594,0.0552917843112209
Prosopis_hassleri,0.0551037471860201
Prosopis_ferox,0.0551037471860201
Prosopis_pubescens,0.0551773772247071
Prosopis_castellanosii,0.0551773772247071
Prosopis_ruizlealii,0.0550255688961079
Prosopis_farcta,0.0550255688961079
Prosopis_fiebrigii,0.0539472725448663
Prosopis_articulata,0.0538021485862023
Prosopis_koelziana,0.0538021485862023
Prosopis_humilis,0.0542582243656773
Prosopis_campertris,0.0542582243656773
Prosopis_cineraria,0.054111424874099
Prosopis_glandulosa_var._torreyana,0.054111424874099
Prosopis_strombulifera,0.0529827047602322
Prosopis_flexuosa,0.0542398308849666
Prosopis_kuntzei,0.0542398308849666
Prosopis_juliflora,0.222688759333829
Prosopis_laevigata,0.222688759333829
Prosopis_velutina,0.176692810672345
Prosopis_pallida,0.125202300881136
Acacia_campbellii,0.199392817330464
Prosopis_rojasiana,0.199392817330464
Prosopis_elata,0.154801335677176
Prosopis_nigra,0.11453625201327
Xerocladia_viridiramis,0.0541040472034432
Prosopis_abbreviata,0.0535500516505783
Prosopis_vinalillo,0.0541846997285441
Prosopis_campestris,0.0543411112276636
Prosopis_torquata,0.0543411112276636
Prosopis_tamarugo,0.0540382972829383
Prosopis_caldenia,0.0540382972829383
Prosopis_alpataco,0.0516822194510887
Prosopis_glandulosa,0.0724253899076142
Prosopis_chilensis,0.0724253899076142
Prosopis_africana,0.0516155293232495
Prosopis_argentina,0.0514826640753884
Prosopis_spicigera,0.0514826640753884
Prosopis_tamaulipana,0.0515822487598317
Prosopis_ruscifolia,0.0527208336013496
Prosopis_malachisis,0.0533091855248462
Prosopis_alba,0.0536083135186542
Prosopis_sericantha,0.0536083135186542
Prosopis_palmeri,0.0514495545737016
Prosopis_calingastana,0.0525131931524945
Prosopis_sp._AS-2012,0.0525131931524945
Prosopis_denudans,0.049324560625024
Prosopis_burkartii,0.049324560625024
Desmanthus_cooleyi,0.137447444658485
Desmanthus_bicornutus,0.137447444658485
Desmanthus_acuminatus,0.0904383736070477
Kanaloa_kahoolawensis,0.0631560353335344
Desmanthus_balsensis,0.0564213220026835
Schleinitzia_insularum,0.0479430882024013
Leucaena_retusa,0.0776718908408248
Leucaena_leucocephala,0.0776718908408248
Leucaena_greggii,0.0488716514182397
Prosopidastrum_mexicanum,0.0692137729322192
Prosopidastrum_angusticarpum,0.0692137729322192
Piptadeniopsis_lomentifera,0.0470974280986254
Mimozyganthus_carinatus,0.0352357742698075
Neptunia_triquetra,0.0791519492729793
Neptunia_major,0.0791519492729793
Neptunia_javanica,0.0723027933440202
Neptunia_plena,0.0720423501861439
Neptunia_amplexicaulis,0.0783764927506798
Neptunia_dimorphantha,0.0783764927506798
Neptunia_lutea,0.0786075295934296
Neptunia_oleracea,0.0786075295934296
Neptunia_pubescens,0.0719128309523852
Neptunia_monosperma,0.0940978773109689
Neptunia_gracilis,0.0940978773109689
Desmanthus_leptolobus,0.032080801304528
Desmanthus_illinoensis,0.032080801304528
Desmanthus_pumilus,0.0319751346640652
Desmanthus_pubescens,0.0319751346640652
Desmanthus_sp._DS14494_JM1595,0.0318042256526908
Desmanthus_tatuhyensis,0.031679209228327
Desmanthus_interior,0.0311906062516596
Desmanthus_obtusus,0.0311906062516596
Cylicodiscus_gabunensis,0.0296833701218778
Newtonia_erlangeri,0.0403637799612597
Newtonia_aubrevillei,0.0442974739720774
Newtonia_paucijuga,0.0442974739720774
Newtonia_buchananii,0.105485364676558
Newtonia_duparquetiana,0.105485364676558
Newtonia_leucocarpa,0.0704171985557358
Newtonia_elliotii,0.0454294732075212
Newtonia_zenkeri,0.0454294732075212
Newtonia_camerunensis,0.0441995774904045
Newtonia_hildebrandtii,0.0427966235681499
Newtonia_griffoniana,0.0427966235681499
Newtonia_grandifolia,0.0427052415607767
Newtonia_glandulifera,0.0427052415607767
Fillaeopsis_discophora,0.0300527450810608
Plathymenia_reticulata,0.027640150419007
Vachellia_villaregalis,0.0264328505771631
Vachellia_aroma,0.0264328505771631
Vachellia_ruthvenii,0.026312895115282
Vachellia_californica,0.026312895115282
Vachellia_bricchettiana,0.0263701268851033
Vachellia_negrii,0.0263701268851033
Vachellia_planifrons,0.0263901278746774
Vachellia_ruddiae,0.0263901278746774
Vachellia_myaingii,0.0263354034885252
Vachellia_abyssinica,0.0262610697572217
Vachellia_ebutsiniorum,0.0262834895159136
Vachellia_lasiopetala,0.0262834895159136
Vachellia_biaciculata,0.0262869568925465
Vachellia_bavazzanoi,0.0262869568925465
Vachellia_pringlei,0.0262524520387931
Vachellia_prasinata,0.0262524520387931
Vachellia_acuifera,0.02609326293231
Vachellia_gladiata,0.0263453899660452
Vachellia_erythrophloea,0.0263951409381671
Vachellia_hydaspica,0.0263951409381671
Vachellia_pachyphloia,0.0264462887003674
Vachellia_astringens,0.0264806994306651
Vachellia_pseudofistula,0.0264806994306651
Vachellia_bucheri,0.0264631803425494
Vachellia_elatior,0.0264891645448254
Vachellia_macrothyrsa,0.0264891645448254
Vachellia_albicorticata,0.026428211616043
Vachellia_turnbulliana,0.026428211616043
Vachellia_harmandiana,0.0263429914153316
Vachellia_guanacastensis,0.0263429914153316
Vachellia_bolei,0.0264419181341126
Vachellia_jacquemontii,0.0264419181341126
Vachellia_permixta,0.0264070055401796
Vachellia_tephrophylla,0.0264070055401796
Vachellia_pallidifolia,0.0262934366528826
Vachellia_harala,0.0263808815369958
Vachellia_zanzibarica,0.0264129418419343
Vachellia_horrida,0.0264129418419343
Vachellia_clarksoniana,0.0263955122636766
Vachellia_siamensis,0.0264676512815148
Vachellia_oerfota,0.0264676512815148
Vachellia_malacocephala,0.0264202729661552
Vachellia_bussei,0.0263607220256013
Vachellia_suberosa,0.0263607220256013
Vachellia_inopinata,0.0263287882886317
Vachellia_zapatensis,0.0263287882886317
Vachellia_belairioides,0.0263346894720212
Vachellia_eburnea,0.0263346894720212
Vachellia_viguieri,0.0263376410558201
Vachellia_edgeworthii,0.0263376410558201
Vachellia_douglasica,0.0263030031030991
Vachellia_robbertsei,0.026304475263138
Vachellia_pseudoeburnea,0.026304475263138
Vachellia_brandegeana,0.026364695319784
Vachellia_janzenii,0.0264048265639254
Vachellia_ancistroclada,0.0264048265639254
Vachellia_bullockii,0.0263299862165653
Vachellia_quintanilhae,0.0263526387996499
Vachellia_daemon,0.0263639797140734
Vachellia_tenuispina,0.0263639797140734
Entada_bacillaris,0.0409910860678917
Entada_acaciifolia,0.0477133946624464
Entada_nudiflora,0.0477133946624464
Entada_mannii,0.0475998371716046
Entada_borneensis,0.0475998371716046
Entada_camerunensis,0.0463894436085041
Entada_spinescens,0.0474305108271791
Entada_hockii,0.0474305108271791
Entada_tuberosa,0.0443893328079817
Entada_chrysostachys,0.0475291378209426
Elephantorrhiza_suffruticosa,0.107985195817492
Elephantorrhiza_burkii,0.359223251670955
Elephantorrhiza_elephantina,0.359223251670955
Elephantorrhiza_schinziana,0.307644283788948
Elephantorrhiza_woodii,0.240025462093532
Elephantorrhiza_obliqua,0.353338328856412
Elephantorrhiza_praetermissa,0.353338328856412
Elephantorrhiza_goetzei,0.30070599769212
Elephantorrhiza_rangei,0.237179011995872
Entada_wahlbergii,0.108112372372149
Entada_abyssinica,0.108112372372149
Entada_spiralis,0.124421041043888
Entada_tonkinensis,0.124421041043888
Entada_phaseoloides,0.101868154153738
Entada_rheedei,0.114551545340186
Entada_pursaetha,0.114551545340186
Entada_zeylanica,0.0950237661320787
Entada_reticulata,0.146524722993644
Entada_parvifolia,0.146524722993644
Entada_glandulosa,0.107816134284885
Entada_gigas,0.0582601854502563
Entada_polystachya,0.0493585844385581
Entada_arenaria,0.0463625594417945
Entada_polyphylla,0.044291030343665
Entada_africana,0.0473322923045642
Entada_dolichorrhachis,0.0479184842643385
Entada_pervillei,0.0479184842643385
Entada_stuhlmannii,0.04786114842215
Entada_leptostachya,0.04786114842215
Entada_louvelii,0.0477468873789729
Entada_mossambicensis,0.0480144862241679
Entada_phaneroneura,0.0480144862241679
Piptadeniastrum_africanum,0.0280495268574832
Vachellia_koltermanii,0.0264467772370298
Vachellia_allenii,0.0263787068696801
Vachellia_leucospira,0.0263126659132949
Vachellia_polypyrigenes,0.0262502984928488
Vachellia_mbuluensis,0.0263040143040379
Vachellia_cernua,0.0263040143040379
Vachellia_hunteri,0.0262330828364777
Vachellia_qandalensis,0.0261606206256187
Vachellia_etbaica_subsp._uncinata,0.0261863100051798
Vachellia_fischeri,0.026310502477477
Vachellia_valida,0.0263428765515306
Vachellia_sutherlandii,0.0263428765515306
Vachellia_origena,0.0262459924607467
Vachellia_ziggyi,0.0263732717696394
Vachellia_standleyi,0.0263732717696394
Vachellia_insulae-iacobi,0.0263018522906039
Vachellia_yemenensis,0.0262287824500857
Vachellia_walwalensis,0.0262500703800723
Vachellia_antunesii,0.0262500703800723
Vachellia_tomentosa,0.0262156622311409
Vachellia_curvifructa,0.0262156622311409
Vachellia_caurina,0.0261349816004172
Vachellia_lahai,0.0261349816004172
Vachellia_glandulifera,0.0261687247436098
Vachellia_latispina,0.0262027824193892
Vachellia_baessleri,0.026219844522577
Vachellia_bilimekii,0.0262283839094549
Vachellia_pacensis,0.0262283839094549
Vachellia_kingii,0.0261345293783295
Vachellia_pilispina,0.0261345293783295
Pentaclethra_macroloba,0.0523123836166517
Pentaclethra_eetveldeana,0.0523123836166517
Pentaclethra_macrophylla,0.0328383744988216
Xylia_sp._Mada129,0.120036734264632
Xylia_fraterna,0.135245020586699
Xylia_evansii,0.135245020586699
Xylia_ghesquierei,0.119320591557577
Xylia_torreana,0.163865427310599
Xylia_hoffmannii,0.163865427310599
Xylia_mendoncae,0.14550713836523
Xylia_schliebenii,0.118965715070146
Xylia_africana,0.118965715070146
Xylia_xylocarpa_var._kerrii,0.0975193586592389
Calpocalyx_dinklagei,0.0696568312827244
Calpocalyx_brevibracteatus,0.0696568312827244
Calpocalyx_ngounyensis,0.0815861824485014
Calpocalyx_atlanticus,0.0815861824485014
Calpocalyx_cauliflorus,0.0792321646627673
Calpocalyx_heitzii,0.0789195164566175
